Origin Time:2024/02/24 12:37:08
Lon:121.58¢XE
Lat:23.64¢XN
Depth:22.4km
Mag:5.0
Stacode=EGC ,Staname=ÁF±T  ,Stalon=121.55,Stalat=23.71,Dist=   8.57,BAZ=159.88,PGA(V)=   2.98,PGA(NS)=  24.10,PGA(EW)=  37.31,PGV(V)=   0.05,PGV(NS)=   0.60,PGV(EW)=   0.72,Int= 4¯Å,PGA(SUM)=  30.55,PGV(SUM)=   0.77
Stacode=EGFH,Staname=¥ú´_  ,Stalon=121.43,Stalat=23.67,Dist=  15.65,BAZ=103.81,PGA(V)=   8.07,PGA(NS)=  14.04,PGA(EW)=  10.13,PGV(V)=   0.20,PGV(NS)=   0.39,PGV(EW)=   0.43,Int= 3¯Å,PGA(SUM)=  14.46,PGV(SUM)=   0.47
Stacode=SHUL,Staname=¤ôæ£  ,Stalon=121.56,Stalat=23.79,Dist=  16.93,BAZ=175.23,PGA(V)=   1.16,PGA(NS)=   1.94,PGA(EW)=   1.92,PGV(V)=   0.03,PGV(NS)=   0.07,PGV(EW)=   0.09,Int= 1¯Å,PGA(SUM)=   2.09,PGV(SUM)=   0.09
Stacode=ESL ,Staname=¦èªL  ,Stalon=121.44,Stalat=23.81,Dist=  23.93,BAZ=144.92,PGA(V)=   3.79,PGA(NS)=   9.66,PGA(EW)=   6.71,PGV(V)=   0.11,PGV(NS)=   0.19,PGV(EW)=   0.22,Int= 2¯Å,PGA(SUM)=   7.35,PGV(SUM)=   0.26
Stacode=EHY ,Staname=¬õ¸­  ,Stalon=121.33,Stalat=23.50,Dist=  29.07,BAZ= 59.97,PGA(V)=   4.84,PGA(NS)=   8.81,PGA(EW)=  13.22,PGV(V)=   0.17,PGV(NS)=   0.28,PGV(EW)=   0.33,Int= 3¯Å,PGA(SUM)=  12.32,PGV(SUM)=   0.36
Stacode=EYL ,Staname=ÆQ¼d  ,Stalon=121.60,Stalat=23.90,Dist=  29.83,BAZ=184.94,PGA(V)=   3.49,PGA(NS)=   9.07,PGA(EW)=   5.26,PGV(V)=   0.14,PGV(NS)=   0.30,PGV(EW)=   0.19,Int= 3¯Å,PGA(SUM)=   9.68,PGV(SUM)=   0.33
Stacode=ECB ,Staname=ªøÀØ  ,Stalon=121.45,Stalat=23.32,Dist=  37.55,BAZ= 19.93,PGA(V)=   4.19,PGA(NS)=  13.22,PGA(EW)=  19.04,PGV(V)=   0.10,PGV(NS)=   0.30,PGV(EW)=   0.39,Int= 3¯Å,PGA(SUM)=  18.47,PGV(SUM)=   0.46
Stacode=ETM ,Staname=»Éªù  ,Stalon=121.49,Stalat=23.97,Dist=  37.61,BAZ=166.89,PGA(V)=   3.04,PGA(NS)=   4.86,PGA(EW)=   4.31,PGV(V)=   0.08,PGV(NS)=   0.15,PGV(EW)=   0.20,Int= 2¯Å,PGA(SUM)=   4.76,PGV(SUM)=   0.24
Stacode=HWA ,Staname=ªá½¬¥«,Stalon=121.61,Stalat=23.98,Dist=  37.83,BAZ=185.72,PGA(V)=   1.09,PGA(NS)=   3.66,PGA(EW)=   4.10,PGV(V)=   0.07,PGV(NS)=   0.24,PGV(EW)=   0.18,Int= 2¯Å,PGA(SUM)=   4.74,PGV(SUM)=   0.26
Stacode=EYUL,Staname=¥É¨½  ,Stalon=121.32,Stalat=23.35,Dist=  41.33,BAZ= 39.50,PGA(V)=   2.16,PGA(NS)=   3.62,PGA(EW)=   5.25,PGV(V)=   0.08,PGV(NS)=   0.14,PGV(EW)=   0.26,Int= 2¯Å,PGA(SUM)=   5.36,PGV(SUM)=   0.26
Stacode=TWD ,Staname=¨qªL  ,Stalon=121.60,Stalat=24.08,Dist=  49.48,BAZ=183.30,PGA(V)=   0.58,PGA(NS)=   0.63,PGA(EW)=   0.68,PGV(V)=   0.02,PGV(NS)=   0.02,PGV(EW)=   0.03,Int= 1¯Å,PGA(SUM)=   0.83,PGV(SUM)=   0.03
Stacode=OWD ,Staname=¶ø¸U¤j,Stalon=121.18,Stalat=23.95,Dist=  54.02,BAZ=130.90,PGA(V)=   2.25,PGA(NS)=   4.03,PGA(EW)=   3.21,PGV(V)=   0.06,PGV(NS)=   0.10,PGV(EW)=   0.11,Int= 2¯Å,PGA(SUM)=   3.52,PGV(SUM)=   0.15
Stacode=FULB,Staname=´I¨½  ,Stalon=121.29,Stalat=23.20,Dist=  56.30,BAZ= 30.86,PGA(V)=   2.69,PGA(NS)=   6.75,PGA(EW)=   7.55,PGV(V)=   0.09,PGV(NS)=   0.28,PGV(EW)=   0.32,Int= 2¯Å,PGA(SUM)=   7.83,PGV(SUM)=   0.33
Stacode=ETL ,Staname=¤Ó¾|»Õ,Stalon=121.62,Stalat=24.16,Dist=  58.18,BAZ=184.66,PGA(V)=   0.78,PGA(NS)=   2.72,PGA(EW)=   1.95,PGV(V)=   0.02,PGV(NS)=   0.07,PGV(EW)=   0.04,Int= 1¯Å,PGA(SUM)=   1.86,PGV(SUM)=   0.07
Stacode=CHK ,Staname=¦¨¥\  ,Stalon=121.37,Stalat=23.10,Dist=  63.04,BAZ= 19.26,PGA(V)=   4.34,PGA(NS)=  11.67,PGA(EW)=  13.89,PGV(V)=   0.15,PGV(NS)=   0.33,PGV(EW)=   0.49,Int= 3¯Å,PGA(SUM)=  14.90,PGV(SUM)=   0.51
Stacode=ETLH,Staname=¦èÄ_  ,Stalon=121.48,Stalat=24.21,Dist=  64.04,BAZ=171.33,PGA(V)=   2.84,PGA(NS)=   3.39,PGA(EW)=   2.85,PGV(V)=   0.06,PGV(NS)=   0.10,PGV(EW)=   0.09,Int= 2¯Å,PGA(SUM)=   3.37,PGV(SUM)=   0.11
Stacode=WHF ,Staname=¦XÅw¤s,Stalon=121.27,Stalat=24.14,Dist=  64.24,BAZ=151.19,PGA(V)=   0.89,PGA(NS)=   2.11,PGA(EW)=   2.32,PGV(V)=   0.03,PGV(NS)=   0.09,PGV(EW)=   0.08,Int= 2¯Å,PGA(SUM)=   2.69,PGV(SUM)=   0.11
Stacode=YUS ,Staname=¥É¤s  ,Stalon=120.96,Stalat=23.49,Dist=  65.09,BAZ= 75.43,PGA(V)=   2.29,PGA(NS)=   8.96,PGA(EW)=   8.34,PGV(V)=   0.09,PGV(NS)=   0.44,PGV(EW)=   0.47,Int= 3¯Å,PGA(SUM)=   9.87,PGV(SUM)=   0.49
